entity_id,dailyEnergyConsumed,observedAt,unit
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-19T18:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.913814815,2024-05-20T05:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.913814815,2024-05-20T05:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,41.461542373,2024-05-20T05:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.3115,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.3115,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,16.83747973,2024-05-20T05:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.904361905,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.904361905,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,34.375732394,2024-05-20T05:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.209052632,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.209052632,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,30.095950617,2024-05-20T05:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.073285714,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.073285714,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,14.991207317,2024-05-20T05:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.312408759,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.312408759,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.3115,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,49.619261538,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,49.619261538,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,20.547163522,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,20.547163522,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.209052632,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,43.520189189,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,43.520189189,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.073285714,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,67.0044375,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,67.0044375,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.246833333,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.246833333,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.312408759,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,18.810581395,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,18.810581395,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-20T17:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.980685714,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.980685714,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,49.619261538,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,23.51925,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,23.51925,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,20.547163522,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.869712871,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.869712871,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,43.520189189,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,4.113291667,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,4.113291667,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,67.0044375,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,6.212266667,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,6.212266667,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,18.810581395,2024-05-21T04:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,1.093028986,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,1.093028986,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.995,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.995,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,23.51925,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,39.3538,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,39.3538,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.869712871,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,15.695364286,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,15.695364286,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,4.113291667,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,34.267555556,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,6.212266667,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,34.267555556,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,53.88505,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,53.88505,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.142071429,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.142071429,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,1.093028986,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.487403727,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.487403727,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.995,2024-05-21T16:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.808391304,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.808391304,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,39.3538,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,54.354785714,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,54.354785714,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,15.695364286,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,7.835266055,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,7.835266055,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,34.267555556,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,21.24025,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,21.24025,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,53.88505,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,18.510146341,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,18.510146341,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,13.487403727,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,5.587576389,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,5.587576389,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.808391304,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1.761428571,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1.761428571,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,54.354785714,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,38.704531915,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,38.704531915,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,7.835266055,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,13.2807,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,21.24025,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,31.86622807,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,31.86622807,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,18.510146341,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,54.931090909,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,54.931090909,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.142071429,2024-05-22T03:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.074375,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,5.587576389,2024-05-22T14:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.71949359,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.71949359,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.6066,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.6066,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,38.704531915,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,46.341608696,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,46.341608696,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,13.2807,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,9.036861538,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,9.036861538,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,31.86622807,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,27.33725641,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,27.33725641,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,54.931090909,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,44.137291667,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,44.137291667,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.074375,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.212,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.212,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,11.71949359,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,7.526108108,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,7.526108108,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.6066,2024-05-23T02:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1.5375,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1.5375,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,48.331166667,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,48.331166667,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,9.036861538,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,2.80616129,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,2.80616129,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,11.216576923,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,11.216576923,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,44.137291667,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,17.064882353,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,17.064882353,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.212,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,2.196829787,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,2.196829787,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,1.5375,2024-05-23T13:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.1,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.1,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0035,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0035,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,2.80616129,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.777084112,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.777084112,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,11.216576923,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.113636364,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.113636364,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,17.064882353,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.017857143,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.017857143,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,2.196829787,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.21720438,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.21720438,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.1,2024-05-24T01:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.0035,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,19.3512,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,19.3512,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.777084112,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.29757265,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.29757265,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.113636364,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,3.651666667,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,3.651666667,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.017857143,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,6.459933333,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,6.459933333,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.052,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.21720438,2024-05-24T12:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.831153285,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.831153285,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,19.3512,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,72.707375,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,72.707375,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,1.29757265,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,5.527303279,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,5.527303279,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,3.651666667,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,18.854741935,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,18.854741935,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,6.459933333,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,30.624210526,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.831153285,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,4.240678322,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,4.240678322,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-24T23:48:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.194166667,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0.194166667,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,72.707375,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.002,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.002,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,5.527303279,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.590033898,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.590033898,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,18.854741935,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.086130435,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.086130435,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,30.624210526,2024-05-25T11:12:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.0115,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.0115,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.0405,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.137744526,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.137744526,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.002,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.003,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.003,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.590033898,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.661045455,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.661045455,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.086130435,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.092352941,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,0.092352941,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.0115,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.015,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,0.015,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.0405,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.09,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0.09,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.137744526,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.165181159,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Lab:Printer,0.165181159,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,0,2024-05-25T22:36:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,0.003,2024-05-26T10:00:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,29.984615385,2024-05-26T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,29.984615385,2024-05-26T21:24:00.000Z,KWH
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,0.661045455,2024-05-26T10:00:00.000Z,KWH
