entity_id,apparentPower,observedAt,unit
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.416666667,2024-03-29T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.481481481,2024-03-29T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.732758621,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.481481481,2024-03-29T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.173469388,2024-03-29T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.173469388,2024-03-29T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.779220779,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30.754716981,2024-03-29T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,30.754716981,2024-03-29T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,29.106796117,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.14,2024-03-29T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.14,2024-03-29T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-28T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.128205128,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-28T01:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,967,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.410526316,2024-03-29T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.410526316,2024-03-29T11:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.976470588,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.75,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.732758621,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.732758621,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.548672566,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.779220779,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,57.779220779,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,29.106796117,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,29.106796117,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.818181818,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.128205128,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.128205128,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.910714286,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,967,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,967,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.976470588,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.976470588,2024-03-29T22:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.47826087,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.0625,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.548672566,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.548672566,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,66,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,62.168539326,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.818181818,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.818181818,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.942307692,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.910714286,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.910714286,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.375,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.47826087,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.47826087,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.238095238,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.25,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.900900901,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.900900901,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.841121495,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,62.168539326,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,62.168539326,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.673684211,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.942307692,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,32.184782609,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.375,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.375,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.434782609,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.238095238,2024-03-30T21:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.047619048,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.5,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.841121495,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.841121495,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.091666667,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,59.673684211,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.324675325,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,32.184782609,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,32.184782609,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,26.293577982,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.434782609,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.434782609,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.217391304,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.047619048,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.047619048,2024-03-31T08:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.925373134,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.833333333,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.091666667,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.091666667,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.41025641,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.324675325,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,61.324675325,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.588888889,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,26.293577982,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,26.293577982,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.538461538,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.217391304,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.217391304,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.211764706,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,0,2024-03-30T10:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,968,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.925373134,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,34.925373134,2024-03-31T20:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,67.807692308,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.75,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.41025641,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.41025641,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.034782609,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.588888889,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.588888889,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,58.827586207,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.538461538,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.538461538,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.218181818,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.211764706,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.211764706,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.357142857,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,968,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,67.807692308,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,67.807692308,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.263736264,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.034782609,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.034782609,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.948717949,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,58.827586207,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,58.827586207,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,65.053763441,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.218181818,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,24.218181818,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,22.445544554,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.357142857,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.357142857,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,968,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,968,2024-04-01T07:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,940.5,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.263736264,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.263736264,2024-04-01T19:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,65.2625,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.5,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.948717949,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.681818182,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,65.053763441,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,65.053763441,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,65.494505495,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,22.445544554,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,22.445544554,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.826086957,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.826086957,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.322580645,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,940.5,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,65.2625,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.638297872,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.916666667,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.681818182,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.681818182,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,65.494505495,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,65.494505495,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.772727273,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.798076923,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,28.798076923,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,20.462264151,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.322580645,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.322580645,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.893939394,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,940.5,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,940.5,2024-04-02T06:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,477,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.638297872,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.638297872,2024-04-02T17:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,37.414634146,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.347826087,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.347826087,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.523364486,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.772727273,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.772727273,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.022222222,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,20.462264151,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,20.462264151,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.893939394,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,8.893939394,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.272727273,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,37.414634146,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,37.414634146,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.035714286,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.153846154,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.523364486,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.523364486,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.758928571,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.022222222,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.022222222,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,58.52173913,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.567567568,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,23.567567568,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,22.716814159,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.272727273,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.272727273,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.155172414,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,477,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.035714286,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.035714286,2024-04-03T16:36:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,53.734042553,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.758928571,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.758928571,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.114754098,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,58.52173913,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,58.52173913,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.989010989,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,22.716814159,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,22.716814159,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,31.178217822,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.155172414,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.155172414,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.12987013,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,53.734042553,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,53.734042553,2024-04-04T04:00:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.505747126,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,2.666666667,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.114754098,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.114754098,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.396396396,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.989010989,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,54.989010989,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.967391304,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,31.178217822,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,31.178217822,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.297297297,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.12987013,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.12987013,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.266666667,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Desktop,477,2024-04-03T05:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.505747126,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,35.505747126,2024-04-04T15:24:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.384615385,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Mailroom:WaterDispenser,3.333333333,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.396396396,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,6.396396396,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:CoffeeMachine,7.077586207,2024-04-05T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.967391304,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,67.967391304,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Fridge,55.617283951,2024-04-05T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.297297297,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.297297297,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Kettle,25.201754386,2024-04-05T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.266666667,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.266666667,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Kitchen:Microwave,9.245901639,2024-04-05T14:12:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.384615385,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.384615385,2024-04-05T02:48:00.000Z,VA
urn:ngsi-ld:EnergyDevice:Lab:Printer,36.61627907,2024-04-05T14:12:00.000Z,VA
